1268153,Nia Vardalos,,7,2011,,N1634,1268145,1,9,,0079bf858fbfaeb03fa7ac717fe7c2ea
678807,(#7.16),,7,2009,,,677246,7,16,,feaffe502cec6769d0e928d46d203dd8
1058449,(2001-01-25),,7,2001,,,1057737,,,,a603cc99a86f91d60ec96b6f0a6ace6d
1941896,Heart,,1,2013,,H63,,,,,b4992db059fd92428f644cb613c55ac8
69142,When a Brick Hits/Burned Barista,,7,2012,,W5162,68757,3,68,,88c6dc13442242c1b0d950d87a942155
78519,(1997-03-18),,7,1997,,,78428,,,,d8c674b01be65b25ed3fd119d39afa9f
139780,Plasticine,,7,2012,,P4232,139778,1,2,,764b32f0d628afc5e398594d6dee4c7f
2063037,Le veilleur de nuit,,1,1907,,V4635,,,,,da9cf93003fd651ddbce6f780aca63ac
530166,Xinjiang Province,,7,2003,,X5252,530161,1,4,,a65c9ed4fe1543642f1272b1f8ff7233
2350100,The Birth of a Hero,,1,2012,,B6316,,,,,56a1fdea3e47b5a0aee4eb91b18dd08a
2445958,Tracked by the Police,,1,1927,,T6231,,,,,9c8b9703ed8baf7deef231f6bde80782
257814,State of Music,,7,2003,,S3152,257771,1,5,,64d37e2402e8189187f29cdfbef06685
330909,Soothing Urban Deck,,7,2012,,S3526,330851,,,,516ffe679a0c205e84ba10d9f6e8676a
68833,Customer Service Please/A Friend in Need,,7,2011,,C2356,68757,1,125,,07a86c7571cb0241a4c997795b8d22d9
1669953,Ahmet Çavus,,1,1972,,A5312,,,,,b5dca6c96e91476e8e99e49c64dd45df
653811,Cassie,,7,2011,,C2,653772,10,6,,0ea44d736dfbb90fea2c736f2ac0ecc7
2432523,Thiseio - Kerameikos,,1,1974,,T2652,,,,,b77c80109d76e59a473fec8452008fee
1133668,(#1.3),,7,1979,,,1133665,1,3,,9effd2754846b8a0fe0d27ec7ee19def
23399,(#1.86),,7,2008,,,23216,1,86,,3ab4d5d2dbf1f0e55f5848203b548b41
164406,(#2.145),,7,,,,164254,2,145,,49c2f7c8168f37295486180e521f01e7
2490130,We Are Skateboarders,,1,2012,,W6231,,,,,7c262c2e8584207ed5f8aefbc2f8e5aa
1748418,Brush Off,,1,2007,,B621,,,,,564e1f660835753a8ba3107026ef1f29
2225605,Péril imminent,,3,2003,,P6453,,,,,1d897abc25169bce50f018c504839fea
396883,(#1.15),,7,,,,396881,1,15,,dda905034750eb5e845bf3e1a9a55c5d
1280825,Truck Logger,,7,1973,,T6242,1280624,1,17,,9835c49900feb41e398016f166c2ebad
1598885,The Men Left Behind,,7,1969,,M5413,1597940,5,28,,6ccc16a9e872e517b7aadbaa9f5d8344
949603,Not Going Out,,2,2006,,N3252,,,,2006-????,aa53b4dbdcc761a0d8d7763ed54d788d
1422037,(1968-10-24),,7,1968,,,1422026,,,,67c65bc9585fce499630234ce8a8f1e2
233706,The Firemen Show,,7,2009,,F652,233677,2,10,,961230d1f645f389a00c63c9f2a4a319
604106,(#1.851),,7,1991,,,599479,1,851,,feda42b4af703992ba74ed1fb72a18dd
461805,Religion and Magic,,7,,,R4253,461793,,,,db4125b5f8b7905e8dde3fa4b5309524
1472003,Blades and Volts,,7,2009,,B4325,1471995,2,1,,e8faca53d5b6f1133bc8f3fe29ae38a9
172862,Bradford Martin,,7,2011,,B6316,172759,,,,7ad88b1e47fd64b09be73d9076f90664
1223412,(1969-09-04),,7,1969,,,1222059,,,,a33d911205681d6d555b99f7486d132b
211649,Ciudad de México,,7,2002,,C352,211648,1,3,,a2f82bf8c22f430a5fbf06b69b65b04c
93107,(1981-03-07),,7,1981,,,93031,,,,e3ea92dd0f9ad213bb5e432f707a0514
43396,(2009-05-26),,7,2009,,,43320,,,,290a30d407a71192ba1772dc762b39af
141837,(#1.12),,7,2007,,,141833,1,12,,f481ec805fe86e3111397c0ebb5c76b2
2006025,Julie O'Brien,,1,1981,,J4165,,,,,be87c4388dc6520653d995b2628944af
2192628,Passa la guerra,,1,1915,,P2426,,,,,50b0794ea3f63e0a747b15535baf9022
1603854,Number of the Beast,,7,1996,,N5161,1603837,3,2,,eb8d53ac96f7826b2e9faa613fdb58be
194417,Chava quiere ser Cachito,,7,2012,,C1262,194395,1,107,,ffa8b9c83b84bbd7f3fff88aef6adfef
75728,(2007-12-01),,7,2007,,,75628,,,,caa5f84942ff35e134fdb9f53a89bfaf
78355,El gran día,,7,2004,,G653,78333,3,20,,20717a71fa68f64a4047c0333cb72029
2124169,Mnimes argaleiou: Erato Angelopoulou,,3,2006,,M5262,,,,,e3af10db803181f22605388e24246595
98837,The Victim: Part 6,,7,1980,,V2351,98776,3,6,,194bf2933b3d1dfb8721a30d3dccb96c
49026,"Tenkôsei, daikangei!",,7,2009,,T5232,49014,1,7,,f28e21b51953ec26b226c328f6b4c76e
1596824,(2007-02-01),,7,2007,,,1594823,,,,e6f54a75be07cb114025466ad1bb3431
250066,(#3.14),,7,2009,,,250000,3,14,,f0a46f476be4a8ffa803fd39b8ffb085
1197311,Darmok,,7,1991,,D652,1197283,5,2,,bf57050d7deec75dab759bf3d1501841
850877,The Khandur Uprising,,7,1967,,K5361,850868,1,8,,40d1f076c92846d1391d8848fbde82e2
1418469,(#2.7),,7,,,,1418452,2,7,,5f2fd4e92eaca6c931d653aa57850030
1762516,Castigo del fanfarrón,,1,1944,,C2323,,,,,bf85ff3d2f87bcd0132e15416c98669c
89133,(2001-05-13),,7,2001,,,87087,,,,2f6321a609c6031f15d9a424a4e17515
2123069,Mister France 2003,,3,2003,,M2361,,,,,214cc669a30338a4afcf31fcd67cafe6
1607897,Raja as a salesman,,7,1984,,R2425,1607891,1,16,,28c346578a5752d3b7fd9d91661f2abf
2328648,T Takes: Jason Ritter,,4,2008,,T3256,,,,,bcfe3f01d78940d8b48bb6a400dfa619
65440,Capitulo 23,,7,2001,,C134,65424,1,23,,4b7399532da32a6c0635854a5b7daa7b
1884314,Fashion Victim,,1,2003,,F2512,,,,,3bd62923942c371441786f7d21521eeb
189916,(#1.9),,7,2008,,,189905,1,9,,14d86ab92855951a5f3917220f9754a6
27873,Ronnie Scrote,,7,1990,,R5263,27869,1,4,,8c3638f7ccc68bd232248a96432d5fce
1076889,Comic-Con 2012,,7,2012,,C525,1076887,,,,eeb0f7501c03b933ae3520531f46afe6
2129879,Moscato,,1,2012,,M23,,,,,e9b3cbbaafa0bae1e72c3b850d5d5492
1935765,Hand of Fate,,1,1999,,H5313,,,,,fb15dcb31cd2c5f8f95e5bf1f44129ca
1274197,(#2.7),,7,2009,,,1274178,2,7,,2278fee79a90b286e2a1051bb23fee0f
6284,Wählt Frau Heinrich,,7,2012,,W4316,6239,3,9,,0832a2f560fb774abc727dadf073d01e
26149,Seann William Scott 2,,7,2012,,S5452,26109,,,,025e0f918581383c26a2b6f1b614553e
1476402,(2008-08-08),,7,2008,,,1476397,,,,09d934b6b247f2208ee9d6fdb4ec5a02
1121162,(#1.1032),,7,1988,,,1121123,1,1032,,bee9a1be54b93062fb4b709424857ac0
183580,Brobyggerne,,2,1991,,B6126,,,,1991-1998,ba115737564d70019599c6a10cf8ccc0
18673,7live,,2,2011,,L1,,,,2011-????,435dc9ee014e6f6b899f2e1265ffab4e
483106,Collection Catherine,,7,1993,,C4235,483105,1,5,,db75445613d82e7d4537db4cce27acd2
110047,Nobu Matsuhisa,,7,2009,,N1532,110022,,,,60e53fe22b4a7202fc0f60c5de46f624
1520142,La porte 7,,7,2001,,P63,1519827,3,115,,a7697208608be97dddcacfac64c70913
1559076,Walk on the Wild Side,,2,1994,,W4253,,,,1994-????,c339b9a666120130010819499473e54d
131594,Een leuk Spaans dorp,,7,1979,,L2152,131589,1,7,,0f8c974088c54f96af6b02a8fcc93086
567847,Steven Berkoff,,7,2008,,S3151,567611,,,,e95bd8adc2b3f36f4c7ccb413cd5fa79
2401225,The People the Rain Forgot,,1,2012,,P1436,,,,,19c2260332f8fe3caf3103f55adf84c1
108473,(#1.25),,7,1999,,,108405,1,25,,9f1ceb5abb64143b58dc37ba03a0d5ef
1735575,Blood Drinkers,,1,2000,,B4365,,,,,005539c6213c8df954eeb23ebc94b556
73197,Second Half Preliminary Round 1: Clark vs. Jackson/Odita vs. Ferguson,,7,1993,,S2534,73091,6,12,,949991ff0435a2f8f2caddfc2cb05422
144102,Beretninger fra Økoland,,2,2000,,B6352,,,,2000-2003,db7812c584fe6a7bf50c83734d62be24
82250,The New Boy,,7,2009,,N1,82204,2,25,,f6d21d0212291cbebac27e2de91809d2
398693,(1995-11-14),,7,1995,,,397677,,,,a10ea6183ba58071006578405a029c10
214701,Amb noms i cognoms,,7,2007,,A5152,214699,1,6,,089e1599f2e4fd370a08b5a877244a04
448531,(1996-02-21),,7,1996,,,448433,,,,fd236f88e45661da62ac570ab0a973c0
382834,An Exchange of Gifts,,7,1964,,E2521,382797,4,13,,e2d53739d671a5e06a0132d0faa0e5f0
394995,(2003-11-27),,7,2003,,,394743,,,,1ee5e056754711c327ce6c59cb359653
716290,Noises Everywhere: Part 2,,7,1987,,N2161,716090,9,11,,fffcf0ff79aa3db8ca812463d8e10cdf
198790,(#1.149),,7,2010,,,198734,1,149,,9821fb240e2d16ab0dcf0b3ebf44db26
111053,Geek Love,,7,2001,,G241,111044,2,6,,a9e08f7c26aa7ee333979a7709da861a
2520152,Zivy bic,,3,1966,,Z12,,,,,cee74ab71c2de2e44da4e0d8496dcea4
63988,(2010-04-09),,7,2010,,,63983,,,,0f95b8ecd807c9e10b5181ffab8b6bf7
2193848,Patigasan,,1,2000,,P325,,,,,eccdb0235a5c12a4138e209a228508e9
2186908,Palais de danse,,1,1928,,P4235,,,,,8a89de612c1cea85f1f585179b3d2ab9
185998,(#5.7),,7,1991,,,185959,5,7,,30cf5886a966d4da1f1dd159ded20efd
33954,General Eisenhower on the Military Churchill,,7,1967,,G5642,33947,1,16,,0079ad412642399647b862bb4e286ed0
1354356,Enchanted Forest,,7,1989,,E5253,1354246,18,11,,e0fb8d71a047a5fb5c0383e68cee02e3
834159,(#1.4),,7,1979,,,834155,1,4,,ce824abe72622f17f32fef0b5664fa56
1232509,(2010-11-10),,7,2010,,,1232427,,,,409695b7f7384fe2b3aa6433acce8412
2096635,Majboor Ladki,,1,1991,,M2164,,,,,dc3272edcf9b658e336ff72693b54e4e
1246916,Oh la vilaine!,,7,2008,,O4145,1246883,2,4,,31deedd62f535ddb68fccc48705ccdb9
1903138,Frenzy,,6,1982,,F652,,,,,fad1f8b20d27b0d13c030d35e0d66ca1
2279934,Shatru,,1,1985,,S36,,,,,e44518e0811901b73abef620c3a81850
93315,A Man from Ginger Nell's Past,,7,1978,,M5165,93314,1,6,,62cde8efb01f9c4656d2c47dcca4aa2c
1534067,(#1.3),,7,1971,,,1534064,1,3,,93393494f8aba086a39e94773ad4d899
2296360,Snide and Prejudice,,1,1997,,S5353,,,,,d0f581d8812a2e9cf8de4be15f2ff668
39635,ActorsE Chat: Jay Matsueda/Greg Swiller/Kristina Nikols,,7,2010,,A2362,39009,2,164,,88517124096b4ede467c2fd2e45141e3
2265464,Scenes from a Gay Marriage,,1,2012,,S2521,,,,,eaf00f92322259ece7555e8bb13f21ee
128741,(1999-04-08),,7,1999,,,128714,,,,9e83b21dea19e68fc887d08c34608af5
1501408,Extreme Takeover,,7,2007,,E2365,1501392,3,11,,f615752eb5e60cbbc53b7f5891b75248
47147,(#1.12),,7,2004,,,47143,1,12,,bec2ce2afef692090c1bb72a0e71386b
78151,(#3.26),,7,2007,,,78132,3,26,,b2b9a0a6240a4a685c405f76aaff8b2e
2189549,Par-dessus le mur,,1,1923,,P6324,,,,,bd8299b98405ad8247ea7bc3b80381d1
241698,Clash of the Continents,,2,2010,,C4213,,,,2010-????,394cd695ce82ac04fffab63c52df076d
2373541,The Golden Egg,,1,2005,,G4352,,,,,26f6b390295d47c8029b8a15c1c275bc
1392426,Dwight's Speech,,7,2006,,D2321,1392375,2,17,,fe71a2217dcc44419bc6546421c1e774
507540,Depâto kôbô mitsukoshi vs. isetan: Koseika senryaku de hyakkaten no fukken naruka,,7,2004,,D1321,507493,1,131,,5a5c57ea867d20a09fc5c40a209af947
189441,Macke naopacke,,7,2005,,M2512,189425,1,24,,cbe1e7dc9fa39714ab2c113fa3a8be1c
86142,Unsere armen Abgeordneten - Überlastet und unterbezahlt?,,7,2007,,U5265,86014,1,9,,26cf39df15fea9c822b12b521f237a85
1223996,(1971-07-26),,7,1971,,,1222059,,,,ab81bc5bd5259c411393bb62273158d2
78552,(1997-08-05),,7,1997,,,78428,,,,2040881703d2d545eb35816c81c4e4c1
42152,Castaways,,7,1960,,C232,42137,1,13,,cd1bee0f36d58beec7586475d16b5cd9
2096549,Mais um Eterno Amor,,1,2002,,M2536,,,,,fda3255318b780751ea9aef475ecdf1d
1845052,Dream,,4,2006,,D65,,,,,1d748bc63d0d870867d597a1c9c7e545
2523070,¿Quien dominó?,,1,2003,,Q535,,,,,16a3b68abbf667ae8d6eb95fb589fd73
489367,Miss Fortune,,7,1955,,M2163,489320,4,34,,5c669c060317a404a060cbaa8dda8b0b
178393,(2001-08-19),,7,2001,,,178355,,,,91ed85fe49747eac1261686d25c555d7
2072537,"Liberté, la nuit",,1,1983,,L1634,,,,,8aa7befb70bf03fd0aabb8c662482420
354640,(2009-04-22),,7,2009,,,353976,,,,85401e0df0647dca4af9625856c469af
817303,Rodjendan,,7,2006,,R3253,817184,1,30,,e34be912308775d9bf68609380ea8563
1118660,Wotamuss Gets Clean,,7,2011,,W3523,1118651,,,,ab98d9ef3166c29d57e6a8468c1e9297
183809,Shadow of Jesse James,,7,1960,,S3125,183770,2,9,,d2cfec9fa903beebaf28a3b9b67d09a6
177451,The Monkey's Paw,,7,2004,,M521,177390,1,22,,0d1afcb0c422799c12195991b57b9df1
44012,After Judgment,,2,2008,,A1362,,,,2008-????,8f6be96afe4d50014505aeadd2c6cbfc
2039724,La falaise,,1,1999,,F42,,,,,a8e680a3e613d17d0e293bc35b215483
2253109,Ruleta mortal,,1,1990,,R4356,,,,,abb768fd97701a8cf3ab5b47d45060f8
94722,(2001-02-12),,7,2001,,,94664,,,,9c2a43e6921831045d6652a5c0e7ea50
107553,(#1.13),,7,,,,107548,1,13,,4f86b3f6220584a7d751b6d6a96f4fc8
1715878,Battle of the Bogside,,1,2004,,B3413,,,,,27563a021a4a3e901df2220cb7e959a5
64920,Sasowanaideyo!!,,7,2006,,S253,64910,1,1,,d577b8fce9e95926a0f815046405e8b3
86833,(1989-05-18),,7,1989,,,86671,,,,e07cb5a750cc8ef2d63cb5e1b314c973
169672,(1984-10-16),,7,1984,,,169549,,,,276fd2792a6b2b2f24c17aa2a381aa1c
162948,"Get Ready, Freddie",,7,2010,,G3631,162947,1,3,,523db348919d8636e25cd45af38a5d51
85767,Under anklage del 1 - Skuddet,,7,2008,,U5365,85744,3,9,,5ecb02b9bb056949e743c9aedb9902ba
845732,Auditions 2,,7,2012,,A352,845720,3,2,,e235ae84cd8461a98727461aa9dd1406
286212,Lady Stardust,,7,2012,,L3236,286194,3,16,,02ce0dc0e345538ea344b86ccd68b657
2149440,Nemmeno il destino,,1,2004,,N5432,,,,,4d7ad92a55a9b3753e98876765b8b01b
128524,Girls Day Off,,7,2006,,G6423,128428,7,3,,69962f39ee131657cae7632039cff21e
158380,(2000-04-01),,7,2000,,,157571,,,,aa23897fd6f5be2a26dacbcf1cc523c1
2039476,La edad de la inocencia,,1,1962,,E3452,,,,,fff66953534d4a07af36ffa2729d0e76
76727,Confesiones,,7,2006,,C5125,76719,1,37,,6d4d52701a32289f03da73fd259ed018
180436,(2011-09-16),,7,2011,,,178599,,,,51e4250743be7a477a50d858a944cb03
1385563,(#30.15),,7,2001,,,1381096,30,15,,73aa85de97e9e3762de6a4619c3d6587
1540809,(#1.564),,7,1997,,,1539020,1,564,,0db36d31ad80de49fcfaaeaf2b41432b
379213,Doorway to Fame,,2,1947,,D6315,,,,1947-1949,321778ab9c89279c7f28b4b947b21f3b
1456317,(#1.9876),,7,2012,,,1453086,1,9876,,516e835aed1edb5e43b2d66f8e70da45
2115601,Mexican Centennial,,1,1910,,M2525,,,,,cf7a5d3f6882107f27705cd0f5ecbc17
115107,Heaven Sent,,7,2010,,H1525,114979,15,19,,995f254bdc52b6bb5fc5f7dfe6e9e9da
542194,No News Like Nude News,,7,1967,,N5242,542180,1,8,,d9fdabe5d17be011c04b84d30e478f1b
931145,Homes and Jo-Jo,,7,1989,,H5253,931082,7,19,,8d392a6c39679640e97350a3654aa022
1167259,Checkmate,,7,2010,,C253,1167233,9,16,,ad917cafe8051de4f103da4f1197b172
1517213,Políbení: part 2,,7,2007,,P4151,1516517,1,505,,f788f0a15bd1c976435b2cd5b3167bc2
55075,Cumings and Goings,,7,2009,,C5253,55073,1,3,,d9badc77cea8709ab237ff44aceef8f4
1321268,The Eagle Has Landed,,7,2002,,E2424,1321075,7,26,,c7938acfa10de3b3ec9a2ca17a812fd0
193445,Raaz Qatil Auzar Ka,,7,2012,,R2342,192964,1,852,,0d367a3bc4005211fff3c8a72ebb2429
2281403,Shen nu meng,,1,1989,,S52,,,,,e5013bcd859020d704eda81861bb5fbd
2527658,Siegfried,,3,1980,,S2163,,,,,20f59398471f8d6d55bf134445b77dec
2081937,"Look Out, Ladies!",,1,2012,,L2343,,,,,f2c9d86b2cab7312e90c3aa4d0a55a7b
2152378,Niagara Falls,,1,1913,,N2614,,,,,567dfc5179730429b202e3019641d07b
2173799,On the High Seas,,1,1922,,O532,,,,,f238cd125e8833673c0e535dc23691c2
149499,(2012-09-17),,7,2012,,,149492,,,,266672b205a5ef8fdbbffb2c9fb7f8b2
2518431,Zekuu,,1,2006,,Z2,,,,,b623d36fb77fa5eecaa8368ccc5f2706
2339185,Terra Mãe,,1,1960,,T65,,,,,35a859f4511c416c59f075d83785d4d9
119314,El cobrador,,7,2008,,C1636,119249,5,5,,68b25547484c15491b322781ded84b1b
174407,A Night to Remember,,7,1998,,N2365,174406,1,2,,ae55d41a70cb372f395148915b6c1ffd
190327,Fearless Leader,,7,2009,,F6424,190285,3,4,,a93cc07ede060b43a108b16e4db50cd5
837894,Trash Talking,,7,2012,,T6234,837781,1,19,,b65559d547b2a8eb7048351b7a6eeba0
1869236,Engendered Species,,4,2006,,E5253,,,,,cb11fd19f0d05b6e3075cdb7c7d59973
180028,(2010-06-28),,7,2010,,,178599,,,,f1edcd6997eb13239281e8b9bbf0dbbc
509497,(#2.10),,7,1992,,,509485,2,10,,1ba302f83c8eaee623d2691a2c367f5d
374462,In Your Dreams,,7,,,I5636,374455,1,10,,48a7e4c1a5053c5c49da03325a4dfe1f
1504942,(#1.2),,7,1999,,,1504940,1,2,,b52a5fe436d1fd3275036a2604a37533
2296081,Snap Shots of My Life,,1,2010,,S5123,,,,,fe6c368fc4e45a6f2cddf1451ae4716e
2442848,Too Weak to Work,,1,1943,,T2362,,,,,d3f76bb2b57ea02ead79484cbc498dae
172975,Gretchen Morgenson/Joshua Rosner,,7,2011,,G6325,172759,,,,cb4ceb03dfdde0b60c580c26890097b1
1689178,Anjaam,,1,2007,,A525,,,,,bcd769a4043552846d8d60f9833212bd
30415,Que Fim Levou Alain Vieira?,,7,2010,,Q1541,30397,1,7,,afd4f053507615b791b7bff62d7d6c4d
1709649,Baggin' the Dragon,,1,1966,,B2536,,,,,0405fa58a0ace6781308af0929d0997a
1416873,The Conquerors,,7,2001,,C5262,1416863,1,4,,ffe180c58a3340e0f3a4ddf2c3289f92
2299505,Som man behager,,3,2003,,S5126,,,,,28c26f9b418609b72657974319f92030
2514854,Young Fresh and Ripe 3,,4,2004,,Y5216,,,,,b50e4a37ab5544367fe543d8b32ffd41
1971776,Ich vertraue Dir meine Frau an,,1,1943,,I2163,,,,,5ddde58ddb7438337c61d1ede136ff85
1299409,Simon Cowell Is Back!,,7,2011,,S5242,1299293,1,39,,31f0eef2ddf1e5429ba99d8c472da2b3
1459376,(#5.1),,7,1997,,,1459249,5,1,,c53afe9153db163794af3ab8665e585a
2400561,The Party,,4,1988,,P63,,,,,2809675d35657dbac21154151c699533
71444,Exposed: Part 1,,7,2008,,E2123,71412,,,,169e9800782bd244ffa6bd9e5fd0e940
1585210,Deel 1,,7,1998,,D4,1585209,1,1,,eefc81c2f14ea9a51f5c419c46257138
1245398,(2009-08-11),,7,2009,,,1244599,,,,7c60ea0e461ff9cc22e3ea478a8a4ff0
167849,Iota,,7,2013,,I3,167764,6,62,,1aaebd6f2bca868b5a9ab310cc26130a
1159357,(1993-01-06),,7,1993,,,1159354,,,,9044ac4f5024b30205bf401666a96657
2072314,Liar's Poker,,1,1999,,L6212,,,,,6a3875ce4e2bf83ffa3dab029205703f
1240119,Waiders of the Wost Tweasure,,7,1991,,W3621,1240056,1,45,,2d5472716cd2faa2034cb03bf3e7357d
707345,Bôdô: Garubesuton,,7,1982,,B3261,707342,1,24,,17631ed8b7c3d15825fe8b6494f8eb89
114996,A Man Called Boy,,7,2006,,M5243,114979,11,17,,6b0d7721de411ac257676d223e7c3072
1262257,Massís del Garraf,,7,2012,,M2342,1262248,1,9,,6e27ab9cfe73a56207d05f6079956100
43073,Bessie,,7,1974,,B2,43071,1,7,,3b91b7daf3404524687ee4b7fd6cef56
98882,(#1.5),,7,1997,,,98877,1,5,,11693712b2c3d0cbf1397a9fd85f37b7
2138942,My Longest Day,,1,2008,,M4523,,,,,90a9b836c4f71fdcca195a3e8dd200a3
140965,The Game,,7,2012,,G5,140768,,,,5a88acdd2e94bb8517bf046e84e359a6
429301,(#1.461),,7,1961,,,428898,1,461,,33e3dbc4382e3737eea657daf48a5295
2105825,Mascara,,1,1999,,M26,,,,,310c4ff45bd27f42cde2910b8087aae9
59976,Muslims Moving On,,7,2011,,M2452,59970,1,5,,15fa52b0ded4eb19e7d82828952a3f64
1664459,Aci gerçekler,,1,1981,,A2624,,,,,0c2f0be816623dbbb454430ef96c2021
450922,Los árboles mueren de pie,,7,1966,,R1425,450503,,,,5eebd4dbc9e65d943234519b8792f8e1
128719,(1999-03-03),,7,1999,,,128714,,,,0b40df9322c04d540aa496bf719eb265
188991,(#3.1),,7,2010,,,188979,3,1,,fb4dbe7cc275010e266f7e0d33f46af7
2254906,Rzeczywistosc,,1,1961,,R232,,,,,b74f37a35bbaee8d1d0830d5f5a58ced
32508,(2008-11-17),,7,2008,,,32442,,,,cdafe809b0c7f5c861e19610d46c91c3
2160838,Not So Innocent,,1,1989,,N3252,,,,,322085cc80a72b472f2f0120f8cc22ea
2440815,Toggar el mawt,,1,1958,,T2645,,,,,456589c18e70696e117ef509107d5ac1
2213099,Postlagernd XYZ,,1,1935,,P2342,,,,,91f1629b8ca65f4f0a8537615f4ec199
115392,Australian Survivor,,2,2002,,A2364,,,,2002-????,d0df0d35d4e6c5e046e7758c0562521e
591488,Hoces - Neces,,2,2002,,H252,,,,2002-????,48f3663e6eb61dbd71266e71b78207d6
77842,(2005-09-22),,7,2005,,,77676,,,,6b6293532247e1b55d541d50d3aec9aa
147791,(#7.4),,7,2011,,,147712,7,4,,77a05faa46d96dd04b789a78eb61405f
2063150,Le violon d'Arthur,,3,1991,,V4536,,,,,b723fae9ed38b06b7091d68ce524771b
929505,(#1.11),,7,2006,,,929502,1,11,,f35cb42a2acf42f46745bab5966095f8
2053789,Las pecadoras,,1,1968,,P2362,,,,,e6ad02ead7b5935bafc8a7788a0540c6
67806,(#3.6),,7,2006,,,67743,3,6,,d50f5cb05ba4c33f3369e5b8d64cab6b
812780,(2012-04-12),,7,2012,,,812607,,,,223204b85a1ce2e6d338785354b9ee21
943922,(2006-04-17),,7,2006,,,943849,,,,6fd955b9ee42615cd2c71b4fdde477ca
12434,New Best Friend,,7,2013,,N1231,12433,1,3,,9002eef5ad46236af79c0c7be159668b
124596,Blading with the Stars!,,7,2002,,B4352,124578,1,22,,c7799598433fce5fc0ff03ee60208d3e
596874,Fantastic Four: Rise of the Silver Surfer/Nancy Drew/Fido,,7,2007,,F5323,596800,,,,e04cd44fa863f0da814382ddda668568
411536,(2003-11-21),,7,2003,,,411079,,,,5c4bd742c6258853c69c12d004a62921
1504766,Serebu,,7,2006,,S61,1504763,1,1,,d815cb067fb55d37677cb9791a2a7f24
141774,Up the Tower,,7,2011,,U136,141748,1,13,,c6974dfbf33ada92134357ed6a1cb91e
44225,(#2.2),,7,2000,,,44217,2,2,,2c16313724a97fce6d26282c94591628
995035,A Christmas Look at Morecambe and Wise,,7,1974,,C6235,994745,4,18,,76dd980e1e3bcd32b84132ebe09ecf98
60793,Freja,,7,1994,,F62,60785,1,4,,51e9365733df7ad1f5aa679b740fa37e
1741177,Bord de mer,,1,2002,,B6356,,,,,af4045641ebc30eed1c470da2d2e052a
560744,(2013-01-31),,7,2013,,,560680,,,,a6816d8f502c7a76981475be03009918
86394,(#1.8),,7,1974,,,86385,1,8,,307f2347139f77ae559f35a5d12f6c21
1948404,HGTV Green Home 2008,,3,2008,,H2312,,,,,8ab5d18713159e37b905e36114530388
133023,First Flight,,7,2012,,F6231,133015,1,1,,b0c82f8654e3b456b6285861a77f1f68
29589,(2004-02-25),,7,2002,,,29216,,,,39adf232d2cd66d14bf13090863e0b84
921104,(#1.1100),,7,1989,,,920989,1,1100,,26bab7c8611f11d91aaa3a6a540b948d
43711,(2012-04-10),,7,2012,,,43320,,,,2569dd79bb5aa5cfb702f62ee911abd3
2088001,"Love, Okinawa",,4,2010,,L125,,,,,3aeb8ba415ef2b3f4dc63e4ea74dfb20
1920312,Glenn Turner: Money,,4,2011,,G4536,,,,,061484a85e40593d9ab4ab7cc4ef42bb
2114258,Meriken monogatari,,1,1926,,M6252,,,,,abb27eeb752ee2546cd9d99b78d2f7ac
1726152,"Biao jie, ni hao ye! 4 zhi qing bu zi jin",,1,1994,,B2525,,,,,9235bf93f4aeb6e25e40359c395a6276
2267856,Screamers,,4,2000,,S2656,,,,,3f896cc0bfbf9cd685b33a82a17bc527
21582,Paddling Your Own Canoe: Part 2,,7,1988,,P3452,20918,8,50,,e34175e11d8360ca0e252ef9ee0834d1
2487558,"Wanted, an Elevator",,1,1920,,W5354,,,,,d7434c201496f0d604dde4e58353031b
71919,Bullfighting,,7,2008,,B4123,71915,1,6,,c093046349b9baedf028d4e9c4f91d4f
2272260,Sekishun-cho,,1,1959,,S252,,,,,d8c76b5c0f3713f43188db50a3f9c8d7
2178020,Opasatica,,1,2010,,O1232,,,,,3e8d549831dfd3878e17114cdd1882bd
2485766,Waiting for Dawn,,1,2012,,W3521,,,,,36ba28c802d816c4e4574e101d2fbd52
1405860,"Laughing Panda, Changing Ty",,7,2010,,L2521,1405588,1,10,,034be341ddba2041d5f42a40c4d5ae88
190779,Busted,,2,2001,,B23,,,,2001-????,dfd1167be1d9bf39002e28096e90ae4b
652247,The Immigrant,,7,1971,,I5265,652054,,,,1472535a06f4097fbd3fd5323c2fd51c
196615,(2011-03-20),,7,2011,,,196597,,,,95360085ee9c9a1d58122cbf087da7b5
770518,(1987-05-23),,7,1987,,,770510,,,,5668bd64a443e75ff8c151aaf03bd28f
1426797,(2003-09-18),,7,2003,,,1426700,,,,6d85589c0d1e44731733a27eb98c2a00
1725417,Bhagya Lakshmi,,1,1962,,B2425,,,,,2e069613cf854d12934ad9cd609c1451
136795,Aamin na si Maya sa kaniyang pamilya,,7,2013,,A5252,136791,1,132,,b7247f7e71707e7e7c16478d551b8d48
25431,A Loja de Camilo,,2,1999,,L2325,,,,1999-????,bb0fd082faf07856cc5dac0b2c6ea382
2431748,This Electronic World,,1,1960,,T2423,,,,,b8e714543b7eebb2af678764b6da17d3
195848,(2007-02-16),,7,2007,,,195563,,,,a70b9cbc0c9d08bc20f7acc27238a850
36773,(2012-06-04),,7,2012,,,36138,,,,53cd0876234155e79706c5c1bd81c11c
